0,code,date,weight
,600703,2010/5/31,0.449748688
,600812,2010/5/31,0.445240081
,2262,2010/5/31,0.442073512
,8,2010/5/31,0.442003214
,600132,2010/5/31,0.441817886
,762,2010/5/31,0.440555731
,600733,2010/5/31,0.431810121
,2192,2010/5/31,0.431349994
,633,2010/5/31,0.43111354
,600604,2010/5/31,0.430116597
,661,2010/5/31,0.427547554
,25,2010/5/31,0.423818608
,600213,2010/5/31,0.423358481
,600198,2010/5/31,0.423342504
,703,2010/5/31,0.423214691
,596,2010/5/31,0.4218407
,600715,2010/5/31,0.421476433
,600468,2010/5/31,0.420246232
,300003,2010/5/31,0.419460181
,639,2010/5/31,0.411158721
,1896,2010/5/31,0.410519656
,585,2010/5/31,0.404646645
,2038,2010/5/31,0.399291276
,600276,2010/5/31,0.3955144
,4,2010/5/31,0.395345047
,600570,2010/5/31,0.394504676
,600146,2010/5/31,0.390977035
,600537,2010/5/31,0.38985228
,2304,2010/5/31,0.387468566
,600990,2010/5/31,0.386215998
,600552,2010/5/31,0.3849155
,2041,2010/5/31,0.384765319
,2022,2010/5/31,0.383758791
,600844,2010/5/31,0.381509281
,2294,2010/5/31,0.381394249
,2362,2010/5/31,0.381311171
,78,2010/5/31,0.381285608
,600256,2010/5/31,0.377729209
,600315,2010/5/31,0.377067776
,586,2010/5/31,0.376192256
,2153,2010/5/31,0.376077225
,869,2010/5/31,0.374757555
,2310,2010/5/31,0.374358139
,862,2010/5/31,0.374294232
,415,2010/5/31,0.37188176
,600890,2010/5/31,0.370798544
,600379,2010/5/31,0.370555699
,2241,2010/5/31,0.366750065
,2151,2010/5/31,0.366120585
,600850,2010/5/31,0.365523059
,2230,2010/5/31,0.362305365
,953,2010/5/31,0.362292583
,300022,2010/5/31,0.361404282
,600455,2010/5/31,0.361222149
,600489,2010/5/31,0.359343296
,600750,2010/5/31,0.358908732
,600517,2010/5/31,0.358493339
,600365,2010/5/31,0.358173807
,566,2010/5/31,0.356278978
,600499,2010/5/31,0.354815518
,716,2010/5/31,0.354710072
,2378,2010/5/31,0.354626993
,2121,2010/5/31,0.354086983
,963,2010/5/31,0.35239346
,600223,2010/5/31,0.351891793
,600735,2010/5/31,0.342475164
,2081,2010/5/31,0.341893615
,600818,2010/5/31,0.341797755
,2140,2010/5/31,0.341669942
,2273,2010/5/31,0.340081864
,20,2010/5/31,0.337506431
,600575,2010/5/31,0.334790403
,792,2010/5/31,0.334582706
,2104,2010/5/31,0.334307908
,600562,2010/5/31,0.33334931
,600511,2010/5/31,0.333154395
,600613,2010/5/31,0.332758174
,2252,2010/5/31,0.331134948
,600828,2010/5/31,0.33037446
,2063,2010/5/31,0.330201913
,65,2010/5/31,0.328869461
,600090,2010/5/31,0.328779992
,28,2010/5/31,0.328779992
,2091,2010/5/31,0.328102583
,600187,2010/5/31,0.32660717
,600891,2010/5/31,0.325511172
,600781,2010/5/31,0.322242353
,2161,2010/5/31,0.321379614
,2219,2010/5/31,0.319603013
,600856,2010/5/31,0.319158862
,411,2010/5/31,0.317037165
,801,2010/5/31,0.315890042
,601099,2010/5/31,0.315647198
,2093,2010/5/31,0.314982569
,2250,2010/5/31,0.313972846
,2271,2010/5/31,0.312324057
,848,2010/5/31,0.310096914
,600707,2010/5/31,0.309595248
,895,2010/5/31,0.30927252
,538,2010/5/31,0.305514815
,56,2010/5/31,0.304159996
,423,2010/5/31,0.303188617
,2202,2010/5/31,0.301958416
,600809,2010/5/31,0.300865614
,925,2010/5/31,0.300664309
,600538,2010/5/31,0.30043744
,600298,2010/5/31,0.29691619
,712,2010/5/31,0.294631531
,537,2010/5/31,0.294264068
,600873,2010/5/31,0.292548178
,2166,2010/5/31,0.292442732
,602,2010/5/31,0.292075269
,795,2010/5/31,0.29174615
,600193,2010/5/31,0.291586384
,861,2010/5/31,0.290659739
,2123,2010/5/31,0.290595833
,600763,2010/5/31,0.290068604
,638,2010/5/31,0.289768243
,2296,2010/5/31,0.288694613
,2005,2010/5/31,0.288192947
,887,2010/5/31,0.288014008
,300002,2010/5/31,0.286438712
,600803,2010/5/31,0.283562918
,600559,2010/5/31,0.282355084
,2168,2010/5/31,0.281505127
,760,2010/5/31,0.281211157
,600885,2010/8/31,82.54299051
,545,2010/8/31,1.155832637
,600728,2010/8/31,0.834382338
,600876,2010/8/31,0.55796584
,600083,2010/8/31,0.519504605
,600579,2010/8/31,0.304650881
,600373,2010/8/31,0.254178231
,922,2010/8/31,0.247669298
,10,2010/8/31,0.230164289
,908,2010/8/31,0.210550463
,921,2010/8/31,0.187746039
,600800,2010/8/31,0.17517221
,603,2010/8/31,0.173993106
,409,2010/8/31,0.168134552
,600766,2010/8/31,0.165078241
,49,2010/8/31,0.161135263
,600515,2010/8/31,0.160643502
,600076,2010/8/31,0.154614633
,600847,2010/8/31,0.145841073
,600259,2010/8/31,0.140411582
,600610,2010/8/31,0.139000401
,600848,2010/8/31,0.131455074
,600695,2010/8/31,0.12684534
,600698,2010/8/31,0.124446426
,68,2010/8/31,0.124428646
,600490,2010/8/31,0.122526172
,600645,2010/8/31,0.120002329
,628,2010/8/31,0.118465283
,600869,2010/8/31,0.11495511
,613,2010/8/31,0.1146346
,413,2010/8/31,0.114504524
,856,2010/8/31,0.109184054
,600111,2010/8/31,0.107707367
,600734,2010/8/31,0.107012538
,546,2010/8/31,0.106593769
,831,2010/8/31,0.10496174
,600816,2010/8/31,0.103844399
,600609,2010/8/31,0.103413932
,600406,2010/8/31,0.101718737
,869,2010/8/31,0.096721584
,600145,2010/8/31,0.096332761
,504,2010/8/31,0.096085242
,600468,2010/8/31,0.092623263
,971,2010/8/31,0.091112888
,408,2010/8/31,0.089987125
,605,2010/8/31,0.08549343
,600444,2010/8/31,0.084936163
,2166,2010/8/31,0.084870657
,2310,2010/8/31,0.084713912
,703,2010/8/31,0.084455632
,600547,2010/8/31,0.083747234
,600604,2010/8/31,0.082733766
,600139,2010/8/31,0.081465294
,2192,2010/8/31,0.081129811
,600146,2010/8/31,0.081082553
,600335,2010/8/31,0.079461754
,600703,2010/8/31,0.078577426
,639,2010/8/31,0.07812684
,2190,2010/8/31,0.077694034
,596,2010/8/31,0.07648171
,600198,2010/8/31,0.07624121
,600733,2010/8/31,0.076181319
,665,2010/8/31,0.076077914
,762,2010/8/31,0.075653062
,2007,2010/8/31,0.074230184
,600132,2010/8/31,0.073897976
,893,2010/8/31,0.073737019
,2081,2010/8/31,0.073361297
,710,2010/8/31,0.07257476
,600856,2010/8/31,0.071966024
,633,2010/8/31,0.071866362
,2304,2010/8/31,0.071548659
,809,2010/8/31,0.071279617
,996,2010/8/31,0.071130826
,669,2010/8/31,0.070840261
,600990,2010/8/31,0.070701763
,600715,2010/8/31,0.070138414
,953,2010/8/31,0.069571321
,600537,2010/8/31,0.06905944
,25,2010/8/31,0.068763261
,4,2010/8/31,0.068660323
,2223,2010/8/31,0.068111011
,691,2010/8/31,0.067406824
,813,2010/8/31,0.066961852
,600809,2010/8/31,0.06661514
,600562,2010/8/31,0.065891769
,600275,2010/8/31,0.065758886
,2104,2010/8/31,0.06516138
,661,2010/8/31,0.064708922
,600850,2010/8/31,0.063990699
,585,2010/8/31,0.063734758
,415,2010/8/31,0.063628077
,2230,2010/8/31,0.063427817
,2041,2010/8/31,0.062822357
,2252,2010/8/31,0.06279943
,600828,2010/8/31,0.062625372
,600818,2010/8/31,0.061855679
,586,2010/8/31,0.061484168
,600890,2010/8/31,0.061428956
,600575,2010/8/31,0.06087824
,78,2010/8/31,0.060730852
,2069,2010/8/31,0.060412213
,2262,2010/8/31,0.060310679
,795,2010/8/31,0.060034619
,848,2010/8/31,0.059910626
,600187,2010/8/31,0.059900332
,600213,2010/8/31,0.059612575
,2093,2010/8/31,0.05928411
,600161,2010/8/31,0.058934122
,792,2010/8/31,0.058272514
,56,2010/8/31,0.058103603
,600365,2010/8/31,0.058061024
,8,2010/8/31,0.057936563
,600223,2010/8/31,0.057201495
,2161,2010/8/31,0.056899701
,2236,2010/8/31,0.056899233
,600199,2010/8/31,0.056674174
,600891,2010/8/31,0.056266635
,600552,2010/8/31,0.056071521
,2241,2010/8/31,0.055867985
,2063,2010/8/31,0.055707964
,2151,2010/8/31,0.055650413
,600559,2010/8/31,0.055355637
,568,2010/8/31,0.055279369
,300003,2010/8/31,0.055276562
,2219,2010/8/31,0.055054778
,600315,2010/8/31,0.054840949
,600455,2010/8/31,0.054802113
,2249,2010/8/31,0.05476936
,602,2010/8/31,0.05473146
,760,2010/8/31,0.054701515
,2038,2010/8/31,0.054661276
,600489,2010/8/31,0.054657065
,600538,2010/8/31,0.054512952
,423,2010/8/31,0.054345912
,2091,2010/8/31,0.054201332
,519,2010/8/31,0.054144716
,600812,2010/8/31,0.054122257
,862,2010/8/31,0.054109156
,2153,2010/8/31,0.053949602
,20,2010/8/31,0.053863977
,600086,2010/8/31,0.053681029
,600781,2010/8/31,0.053125166
,2168,2010/8/31,0.052869693
,18,2010/8/31,0.052698443
,600252,2010/8/31,0.052554798
,2250,2010/8/31,0.052477127
,600570,2010/8/31,0.052190305
,300022,2010/8/31,0.051729425
,2297,2010/8/31,0.051670002
,2378,2010/8/31,0.051592799
,600844,2010/8/31,0.051392539
,600873,2010/8/31,0.051237196
,2269,2010/8/31,0.051128644
,600729,2010/8/31,0.051096827
,600331,2010/8/31,0.050996229
,600276,2010/8/31,0.050802519
,566,2010/8/31,0.050758537
,788,2010/8/31,0.050700517
,2271,2010/8/31,0.0501367
,895,2010/8/31,0.050114241
,2030,2010/8/31,0.04988731
,600251,2010/8/31,0.049682371
,2121,2010/8/31,0.049407246
,600511,2010/8/31,0.049341273
,600763,2010/8/31,0.049270152
,411,2010/8/31,0.049096562
,600980,2010/8/31,0.049075507
,2022,2010/8/31,0.048937009
,600750,2010/8/31,0.048648783
,2139,2010/8/31,0.048486423
,600460,2010/8/31,0.048475661
,538,2010/8/31,0.04843355
,2296,2010/8/31,0.048400329
,2294,2010/8/31,0.048074204
,600090,2010/8/31,0.047852421
,600613,2010/8/31,0.047820603
,600499,2010/8/31,0.047479974
,2273,2010/8/31,0.047466405
,861,2010/8/31,0.047413064
,963,2010/8/31,0.047345219
,600136,2010/8/31,0.047288603
,925,2010/8/31,0.047177243
,2114,2010/8/31,0.047131857
,600225,2010/8/31,0.047100508
,2198,2010/8/31,0.047055122
,28,2010/8/31,0.047009736
,600256,2010/8/31,0.047000378
,600193,2010/8/31,0.046649922
,600180,2010/8/31,0.046570379
,600599,2010/8/31,0.046381348
,545,2010/11/30,5.62657385
,600083,2010/11/30,2.92091684
,34,2010/11/30,2.046791045
,908,2010/11/30,1.827416098
,922,2010/11/30,1.790329796
,600876,2010/11/30,1.79019162
,600259,2010/11/30,1.486120121
,603,2010/11/30,1.314636799
,10,2010/11/30,1.17432838
,600373,2010/11/30,1.070118937
,831,2010/11/30,1.036778447
,856,2010/11/30,0.928159949
,600699,2010/11/30,0.921251175
,600800,2010/11/30,0.917686247
,600848,2010/11/30,0.891128917
,600766,2010/11/30,0.875972322
,409,2010/11/30,0.849837056
,600610,2010/11/30,0.843237292
,68,2010/11/30,0.769227986
,600515,2010/11/30,0.756211855
,600132,2010/11/30,0.739648382
,600490,2010/11/30,0.70143909
,600076,2010/11/30,0.694874498
,600146,2010/11/30,0.68916157
,600609,2010/11/30,0.687516025
,628,2010/11/30,0.680466563
,600468,2010/11/30,0.676416765
,600734,2010/11/30,0.668244313
,921,2010/11/30,0.661539033
,600847,2010/11/30,0.649713723
,600145,2010/11/30,0.649462495
,600111,2010/11/30,0.634325998
,49,2010/11/30,0.633871275
,600645,2010/11/30,0.629929505
,600695,2010/11/30,0.62405579
,408,2010/11/30,0.614677443
,703,2010/11/30,0.61183354
,596,2010/11/30,0.60542471
,413,2010/11/30,0.584635579
,795,2010/11/30,0.581776602
,613,2010/11/30,0.577684095
,600086,2010/11/30,0.550368057
,2230,2010/11/30,0.550177123
,600850,2010/11/30,0.536130957
,600547,2010/11/30,0.529465873
,600213,2010/11/30,0.523687626
,600406,2010/11/30,0.523476594
,2081,2010/11/30,0.520896481
,546,2010/11/30,0.518926852
,605,2010/11/30,0.51741697
,2168,2010/11/30,0.511653796
,669,2010/11/30,0.511098582
,600139,2010/11/30,0.508322511
,639,2010/11/30,0.507023661
,600444,2010/11/30,0.506079043
,600816,2010/11/30,0.495389285
,600537,2010/11/30,0.480174907
,602,2010/11/30,0.477155144
,504,2010/11/30,0.476861208
,600698,2010/11/30,0.473125445
,600335,2010/11/30,0.469731352
,600372,2010/11/30,0.469329387
,665,2010/11/30,0.466874888
,600715,2010/11/30,0.463129076
,2304,2010/11/30,0.462955729
,971,2010/11/30,0.451065099
,661,2010/11/30,0.449864229
,869,2010/11/30,0.441975664
,600198,2010/11/30,0.441018485
,633,2010/11/30,0.438162021
,710,2010/11/30,0.430286018
,600252,2010/11/30,0.428919337
,600733,2010/11/30,0.42415605
,2192,2010/11/30,0.42252558
,600809,2010/11/30,0.417960764
,600812,2010/11/30,0.412647288
,600604,2010/11/30,0.404899412
,600256,2010/11/30,0.396975675
,2161,2010/11/30,0.393955913
,600187,2010/11/30,0.38886603
,963,2010/11/30,0.38710492
,2166,2010/11/30,0.386642661
,600570,2010/11/30,0.385293565
,4,2010/11/30,0.384097719
,2153,2010/11/30,0.383730926
,2223,2010/11/30,0.383695754
,2007,2010/11/30,0.381886911
,600559,2010/11/30,0.38109303
,2006,2010/11/30,0.379098279
,953,2010/11/30,0.379015374
,600728,2010/11/30,0.377211555
,2140,2010/11/30,0.374912818
,996,2010/11/30,0.368732605
,893,2010/11/30,0.36832059
,600980,2010/11/30,0.368069362
,600311,2010/11/30,0.367315678
,600818,2010/11/30,0.367079523
,809,2010/11/30,0.366695144
,790,2010/11/30,0.365753039
,691,2010/11/30,0.363924098
,600552,2010/11/30,0.362524757
,762,2010/11/30,0.361356546
,56,2010/11/30,0.356171196
,695,2010/11/30,0.355236628
,600856,2010/11/30,0.351189342
,2310,2010/11/30,0.35063664
,2038,2010/11/30,0.350247236
,2106,2010/11/30,0.349395573
,600763,2010/11/30,0.347488751
,2252,2010/11/30,0.345438729
,2013,2010/11/30,0.343903725
,2262,2010/11/30,0.34373289
,600331,2010/11/30,0.343408805
,600276,2010/11/30,0.343308314
,600773,2010/11/30,0.341471836
,2093,2010/11/30,0.341446713
,2063,2010/11/30,0.340213183
,2378,2010/11/30,0.339678067
,600828,2010/11/30,0.339049997
,2269,2010/11/30,0.338597786
,2130,2010/11/30,0.336037771
,2041,2010/11/30,0.332703973
,600403,2010/11/30,0.33213871
,25,2010/11/30,0.332126148
,2055,2010/11/30,0.33208344
,2104,2010/11/30,0.331133797
,600990,2010/11/30,0.330990597
,848,2010/11/30,0.330686611
,600180,2010/11/30,0.330352478
,600365,2010/11/30,0.328847621
,300003,2010/11/30,0.328212014
,600873,2010/11/30,0.328046203
,415,2010/11/30,0.325229935
,568,2010/11/30,0.325187227
,586,2010/11/30,0.324928462
,2219,2010/11/30,0.3234839
,2069,2010/11/30,0.321873527
,862,2010/11/30,0.321391169
,2190,2010/11/30,0.321004278
,78,2010/11/30,0.320564628
,813,2010/11/30,0.318240768
,423,2010/11/30,0.316999701
,2198,2010/11/30,0.316160599
,2022,2010/11/30,0.316034984
,600436,2010/11/30,0.314459784
,590,2010/11/30,0.313804078
,8,2010/11/30,0.312542913
,600549,2010/11/30,0.312372078
,600228,2010/11/30,0.311902281
,600843,2010/11/30,0.310181368
,777,2010/11/30,0.309912554
,592,2010/11/30,0.309578421
,600199,2010/11/30,0.309271922
,995,2010/11/30,0.306360188
,650,2010/11/30,0.306239598
,600275,2010/11/30,0.303996131
,2236,2010/11/30,0.302237534
,585,2010/11/30,0.301795372
,600489,2010/11/30,0.300184999
,566,2010/11/30,0.299715203
,600562,2010/11/30,0.299509196
,600161,2010/11/30,0.299421266
,2273,2010/11/30,0.298896199
,2296,2010/11/30,0.296084956
,792,2010/11/30,0.295150387
,2167,2010/11/30,0.295072506
,2213,2010/11/30,0.294843889
,788,2010/11/30,0.294042471
,861,2010/11/30,0.293982176
,600890,2010/11/30,0.291665852
,600061,2010/11/30,0.288422497
,925,2010/11/30,0.287103549
,600251,2010/11/30,0.286666412
,2118,2010/11/30,0.28608105
,600781,2010/11/30,0.28217194
,2030,2010/11/30,0.281543869
,411,2010/11/30,0.28004655
,600455,2010/11/30,0.279762662
,2123,2010/11/30,0.279237595
,518,2010/11/30,0.279199911
,600538,2010/11/30,0.278466324
,600711,2010/11/30,0.278267854
,600519,2010/11/30,0.277154913
,2250,2010/11/30,0.276768022
,600768,2010/11/30,0.276026899
,600118,2010/11/30,0.275285776
,600499,2010/11/30,0.274474309
,2271,2010/11/30,0.272627782
,600315,2010/11/30,0.27255995
,2431,2010/11/30,0.27184395
,2158,2010/11/30,0.270349142
,20,2010/11/30,0.26931157
,600272,2010/11/30,0.268979949
,600613,2010/11/30,0.268922166
,600031,2010/11/30,0.268919654
,538,2010/11/30,0.268346854
,895,2010/11/30,0.268251387
,28,2010/11/30,0.267972524
,2094,2010/11/30,0.26704298
,545,2011/3/31,5.309091202
,600083,2011/3/31,3.534657872
,2113,2011/3/31,3.114785738
,908,2011/3/31,2.121339887
,600793,2011/3/31,1.952960823
,600259,2011/3/31,1.527082023
,603,2011/3/31,1.44763862
,34,2011/3/31,1.193760152
,10,2011/3/31,1.15307023
,600699,2011/3/31,1.128022309
,600766,2011/3/31,1.028809944
,600515,2011/3/31,1.018451837
,600610,2011/3/31,1.01729984
,922,2011/3/31,1.004867151
,600645,2011/3/31,0.972589029
,600800,2011/3/31,0.958069424
,856,2011/3/31,0.939008435
,409,2011/3/31,0.886956417
,600876,2011/3/31,0.836845774
,703,2011/3/31,0.819370939
,600111,2011/3/31,0.767676607
,600490,2011/3/31,0.766351934
,600076,2011/3/31,0.744535525
,600848,2011/3/31,0.725037911
,600145,2011/3/31,0.722087614
,600695,2011/3/31,0.721522716
,600734,2011/3/31,0.69639339
,628,2011/3/31,0.668148492
,413,2011/3/31,0.65572567
,600468,2011/3/31,0.653873101
,600537,2011/3/31,0.646253145
,600609,2011/3/31,0.633845124
,795,2011/3/31,0.612573879
,600146,2011/3/31,0.607494731
,600372,2011/3/31,0.59629791
,600132,2011/3/31,0.577846221
,600847,2011/3/31,0.576188529
,613,2011/3/31,0.575631032
,408,2011/3/31,0.572964417
,600604,2011/3/31,0.568931194
,971,2011/3/31,0.563405554
,68,2011/3/31,0.562665513
,49,2011/3/31,0.559071381
,56,2011/3/31,0.555191099
,2006,2011/3/31,0.542166377
,953,2011/3/31,0.530976957
,504,2011/3/31,0.530540333
,669,2011/3/31,0.515041408
,605,2011/3/31,0.508050487
,921,2011/3/31,0.495558595
,600444,2011/3/31,0.492376418
,600086,2011/3/31,0.488205054
,600816,2011/3/31,0.486421555
,600217,2011/3/31,0.4860392
,600715,2011/3/31,0.485466902
,600547,2011/3/31,0.474033268
,809,2011/3/31,0.47262719
,546,2011/3/31,0.470962098
,600139,2011/3/31,0.463354477
,600698,2011/3/31,0.451548356
,665,2011/3/31,0.430336314
,2230,2011/3/31,0.424218641
,710,2011/3/31,0.418251444
,596,2011/3/31,0.410742494
,2081,2011/3/31,0.40807588
,600773,2011/3/31,0.393484738
,600406,2011/3/31,0.392991377
,600180,2011/3/31,0.392835969
,4,2011/3/31,0.386528353
,415,2011/3/31,0.386242203
,633,2011/3/31,0.384944665
,600213,2011/3/31,0.381061916
,895,2011/3/31,0.377164367
,600252,2011/3/31,0.373034938
,600733,2011/3/31,0.369554279
,762,2011/3/31,0.368167935
,2166,2011/3/31,0.365871341
,600331,2011/3/31,0.364480064
,600728,2011/3/31,0.363527878
,600856,2011/3/31,0.363258997
,691,2011/3/31,0.360417239
,600090,2011/3/31,0.357772826
,600850,2011/3/31,0.356729368
,600335,2011/3/31,0.354871865
,600818,2011/3/31,0.349684178
,600228,2011/3/31,0.348657987
,2378,2011/3/31,0.345900101
,600275,2011/3/31,0.345591751
,586,2011/3/31,0.344770305
,869,2011/3/31,0.343549238
,600198,2011/3/31,0.340949227
,600809,2011/3/31,0.340899891
,2161,2011/3/31,0.340219053
,995,2011/3/31,0.34005131
,25,2011/3/31,0.339767628
,600549,2011/3/31,0.338953583
,813,2011/3/31,0.338048266
,600812,2011/3/31,0.336797597
,600365,2011/3/31,0.336035355
,2304,2011/3/31,0.334646544
,585,2011/3/31,0.332283347
,2002,2011/3/31,0.331708582
,752,2011/3/31,0.325706849
,996,2011/3/31,0.324734928
,600403,2011/3/31,0.324056557
,2140,2011/3/31,0.322379131
,506,2011/3/31,0.32085218
,862,2011/3/31,0.318096761
,2192,2011/3/31,0.317457858
,600890,2011/3/31,0.316764687
,518,2011/3/31,0.315020657
,695,2011/3/31,0.313903195
,600980,2011/3/31,0.313757653
,566,2011/3/31,0.311673205
,602,2011/3/31,0.311372255
,600031,2011/3/31,0.307188556
,2214,2011/3/31,0.304549076
,661,2011/3/31,0.302671839
,600311,2011/3/31,0.301635782
,2153,2011/3/31,0.301147355
,600136,2011/3/31,0.299331787
,600894,2011/3/31,0.298283396
,600763,2011/3/31,0.295969534
,758,2011/3/31,0.29438338
,2310,2011/3/31,0.292303865
,600455,2011/3/31,0.291756234
,2213,2011/3/31,0.291729099
,760,2011/3/31,0.291667429
,902,2011/3/31,0.291188869
,2219,2011/3/31,0.290878052
,8,2011/3/31,0.288389048
,600891,2011/3/31,0.287905554
,963,2011/3/31,0.284558102
,2176,2011/3/31,0.282658663
,600843,2011/3/31,0.282518056
,893,2011/3/31,0.281891488
,2104,2011/3/31,0.279737968
,2171,2011/3/31,0.279121267
,576,2011/3/31,0.278156747
,568,2011/3/31,0.278018606
,2190,2011/3/31,0.27801614
,600256,2011/3/31,0.277779326
,600381,2011/3/31,0.277707789
,600760,2011/3/31,0.277424107
,600318,2011/3/31,0.27718236
,600614,2011/3/31,0.27706642
,790,2011/3/31,0.27705902
,861,2011/3/31,0.276582927
,2223,2011/3/31,0.275379127
,600538,2011/3/31,0.273551225
,590,2011/3/31,0.272443631
,600562,2011/3/31,0.272421429
,600552,2011/3/31,0.271247231
,600613,2011/3/31,0.269688211
,2155,2011/3/31,0.269490867
,423,2011/3/31,0.269323124
,600251,2011/3/31,0.269088778
,600636,2011/3/31,0.268526347
,540,2011/3/31,0.267556893
,600753,2011/3/31,0.266846454
,2262,2011/3/31,0.265859733
,2094,2011/3/31,0.265652521
,2007,2011/3/31,0.265378706
,2256,2011/3/31,0.262413608
,2038,2011/3/31,0.261621764
,78,2011/3/31,0.260635043
,970,2011/3/31,0.259638454
,600489,2011/3/31,0.259243766
,600315,2011/3/31,0.258878679
,803,2011/3/31,0.256905236
,2013,2011/3/31,0.25594565
,2250,2011/3/31,0.255925915
,600559,2011/3/31,0.253676191
,2130,2011/3/31,0.253493647
,2041,2011/3/31,0.25349118
,2241,2011/3/31,0.253436911
,600781,2011/3/31,0.253091558
,2030,2011/3/31,0.253054556
,600768,2011/3/31,0.252168974
,600735,2011/3/31,0.250908437
,300003,2011/3/31,0.250878836
,2198,2011/3/31,0.250587753
,2249,2011/3/31,0.250306537
,600276,2011/3/31,0.250286803
,2252,2011/3/31,0.249152073
,2129,2011/3/31,0.247921138
,20,2011/3/31,0.247795331
,600161,2011/3/31,0.246845612
,600570,2011/3/31,0.246463258
,600970,2011/3/31,0.246312783
,411,2011/3/31,0.245540673
,2168,2011/3/31,0.24553574
,697,2011/3/31,0.245106516
,595,2011/3/31,0.244159263
,300022,2011/3/31,0.241648058
,600714,2011/3/31,0.241571587
,2036,2011/3/31,0.241342174
,18,2011/3/31,0.241176898
,2167,2011/3/31,0.239348997
,2079,2011/3/31,0.238596622
,2096,2011/3/31,0.236929063
,2106,2011/3/31,0.236882193
,600176,2011/3/31,0.2357894
,600200,2011/3/31,0.235540252
,600990,2011/3/31,0.233038914
,887,2011/3/31,0.232676294
,848,2011/3/31,0.231973255
,600844,2011/3/31,0.229577989
,826,2011/3/31,0.229138898
,600828,2011/3/31,0.229101896
,601002,2011/3/31,0.228719541
,600715,2011/5/31,4.449509566
,600793,2011/5/31,3.321033035
,56,2011/5/31,2.955147943
,2113,2011/5/31,2.896934684
,600083,2011/5/31,1.764286455
,587,2011/5/31,1.674820483
,600515,2011/5/31,1.467608404
,603,2011/5/31,1.452389691
,10,2011/5/31,1.386852847
,908,2011/5/31,1.376850858
,600259,2011/5/31,1.371306338
,600645,2011/5/31,1.285541382
,922,2011/5/31,1.270126552
,409,2011/5/31,1.046037167
,34,2011/5/31,1.004460271
,703,2011/5/31,0.912144992
,600610,2011/5/31,0.905925268
,600695,2011/5/31,0.890569273
,600800,2011/5/31,0.868178265
,600111,2011/5/31,0.845465064
,600876,2011/5/31,0.815753273
,600076,2011/5/31,0.78603868
,600490,2011/5/31,0.768009884
,600816,2011/5/31,0.714778009
,600848,2011/5/31,0.693969949
,600468,2011/5/31,0.68440222
,68,2011/5/31,0.672623967
,605,2011/5/31,0.669553329
,600372,2011/5/31,0.661820698
,413,2011/5/31,0.645475711
,600847,2011/5/31,0.639037456
,600698,2011/5/31,0.615584612
,613,2011/5/31,0.606327869
,600604,2011/5/31,0.573001914
,600228,2011/5/31,0.5524376
,809,2011/5/31,0.54316965
,600132,2011/5/31,0.530251114
,504,2011/5/31,0.52434798
,633,2011/5/31,0.519862494
,600217,2011/5/31,0.513614753
,795,2011/5/31,0.512194302
,408,2011/5/31,0.498737844
,600444,2011/5/31,0.491963388
,600537,2011/5/31,0.47007388
,600734,2011/5/31,0.468118309
,600714,2011/5/31,0.461691261
,600406,2011/5/31,0.43847656
,600146,2011/5/31,0.435089331
,600609,2011/5/31,0.433391515
,415,2011/5/31,0.432111148
,600139,2011/5/31,0.431326678
,600733,2011/5/31,0.428454959
,710,2011/5/31,0.426782357
,600547,2011/5/31,0.425594446
,596,2011/5/31,0.420209622
,669,2011/5/31,0.415329099
,600856,2011/5/31,0.412387338
,600145,2011/5/31,0.411950276
,600773,2011/5/31,0.409406353
,600086,2011/5/31,0.404055148
,628,2011/5/31,0.400967699
,953,2011/5/31,0.399998319
,995,2011/5/31,0.397770985
,4,2011/5/31,0.397305907
,25,2011/5/31,0.396728761
,600335,2011/5/31,0.393733768
,902,2011/5/31,0.392809214
,2081,2011/5/31,0.39053145
,665,2011/5/31,0.389651723
,2002,2011/5/31,0.387225471
,600890,2011/5/31,0.385059774
,921,2011/5/31,0.382790415
,546,2011/5/31,0.375987942
,2219,2011/5/31,0.3747496
,600403,2011/5/31,0.372441018
,2140,2011/5/31,0.36250907
,2304,2011/5/31,0.359993164
,600180,2011/5/31,0.359175074
,602,2011/5/31,0.357323165
,752,2011/5/31,0.3560456
,600809,2011/5/31,0.353798655
,600728,2011/5/31,0.347234324
,600894,2011/5/31,0.34707743
,2153,2011/5/31,0.347029801
,600331,2011/5/31,0.342348198
,2161,2011/5/31,0.341261147
,600365,2011/5/31,0.338902135
,49,2011/5/31,0.338619165
,600252,2011/5/31,0.336461873
,595,2011/5/31,0.333881528
,2166,2011/5/31,0.329796682
,758,2011/5/31,0.328160503
,600381,2011/5/31,0.327202329
,600213,2011/5/31,0.327048236
,585,2011/5/31,0.325787482
,411,2011/5/31,0.32546809
,600850,2011/5/31,0.323002614
,2038,2011/5/31,0.321467295
,600251,2011/5/31,0.321307599
,600735,2011/5/31,0.321262772
,600198,2011/5/31,0.320559551
,691,2011/5/31,0.319679824
,869,2011/5/31,0.319125092
,600636,2011/5/31,0.317144306
,600812,2011/5/31,0.315995618
,8,2011/5/31,0.315076668
,600747,2011/5/31,0.314376248
,813,2011/5/31,0.311602588
,971,2011/5/31,0.311311213
,2378,2011/5/31,0.311134707
,996,2011/5/31,0.309913176
,661,2011/5/31,0.309859944
,803,2011/5/31,0.308814918
