code,date,p2b
002005.SZ,20051130,1.0935
002006.SZ,20051130,1.6097
002007.SZ,20051130,2.1398
002008.SZ,20051130,4.426
002009.SZ,20051130,1.7685
002010.SZ,20051130,2.3759
002011.SZ,20051130,1.2364
002012.SZ,20051130,3.2569
002013.SZ,20051130,1.8509
002014.SZ,20051130,1.8287
002015.SZ,20051130,1.772
002016.SZ,20051130,1.6151
002017.SZ,20051130,1.571
002018.SZ,20051130,1.7894
002019.SZ,20051130,2.2357
002020.SZ,20051130,2.1536
002021.SZ,20051130,1.8274
002022.SZ,20051130,3.5339
002023.SZ,20051130,2.4435
002024.SZ,20051130,5.5842
002025.SZ,20051130,6.7513
002026.SZ,20051130,1.4352
002027.SZ,20051130,2.5157
002028.SZ,20051130,3.1485
002029.SZ,20051130,2.2647
002030.SZ,20051130,2.9503
002031.SZ,20051130,2.6324
002032.SZ,20051130,1.8136
002033.SZ,20051130,2.9389
002034.SZ,20051130,1.3218
002035.SZ,20051130,1.8434
002036.SZ,20051130,1.4832
002037.SZ,20051130,1.5541
002038.SZ,20051130,2.3362
002039.SZ,20051130,1.5289
002040.SZ,20051130,2.3936
002041.SZ,20051130,2.5291
002042.SZ,20051130,1.5422
002043.SZ,20051130,1.9938
002044.SZ,20051130,1.9547
002045.SZ,20051130,1.5934
002046.SZ,20051130,2.9458
002047.SZ,20051130,1.9322
002048.SZ,20051130,2.3708
002049.SZ,20051130,3.3346
002050.SZ,20051130,2.5594
600000.SH,20051130,2.3286
600001.SH,20051130,0.7263
600002.SH,20051130,1.8758
600003.SH,20051130,0.9948
600004.SH,20051130,2.0434
600005.SH,20051130,1.1421
600006.SH,20051130,1.1603
600007.SH,20051130,1.3697
600008.SH,20051130,2.395
600009.SH,20051130,3.0702
600010.SH,20051130,0.8925
600011.SH,20051130,1.7944
600012.SH,20051130,2.0263
600015.SH,20051130,1.7867
600016.SH,20051130,1.8891
600019.SH,20051130,0.9511
600020.SH,20051130,1.4965
600021.SH,20051130,0.985
600022.SH,20051130,1.0449
600026.SH,20051130,2.097
600027.SH,20051130,1.3131
600028.SH,20051130,1.759
600029.SH,20051130,1.0192
600030.SH,20051130,2.2803
600031.SH,20051130,1.3904
600033.SH,20051130,2.1478
600035.SH,20051130,1.3098
600036.SH,20051130,2.8088
600037.SH,20051130,3.5176
600038.SH,20051130,1.8737
600039.SH,20051130,0.8034
600050.SH,20051130,1.1864
600051.SH,20051130,1.4206
600052.SH,20051130,0.8391
600053.SH,20051130,nan
600054.SH,20051130,3.4259
600055.SH,20051130,1.69
600056.SH,20051130,2.0254
600057.SH,20051130,1.3067
600058.SH,20051130,1.5556
600059.SH,20051130,1.2922
600060.SH,20051130,1.2905
600061.SH,20051130,1.7877
600062.SH,20051130,1.289
600063.SH,20051130,1.229
600064.SH,20051130,1.045
600065.SH,20051130,1.278
600066.SH,20051130,1.4947
600067.SH,20051130,3.1908
600068.SH,20051130,0.5961
600069.SH,20051130,1.8718
600070.SH,20051130,1.033
600071.SH,20051130,1.4412
600072.SH,20051130,1.0156
600073.SH,20051130,2.6673
600074.SH,20051130,0.8554
600075.SH,20051130,1.281
600076.SH,20051130,1.3521
600077.SH,20051130,1.5859
600078.SH,20051130,1.594
600079.SH,20051130,1.0507
600080.SH,20051130,0.7546
